poiID;title;text;
8;From claypit to gardens;Our first visit to Queens Gardens and very impressed with the expanses of lawn, water features, assorted flora, birdlife and the Peter Pan statue. Heavy rain overnight resulted in much of the lower lawn levels being either waterlogged or under water but didn't detract from the serenity of the area. An oasis among the concrete jungle that surrounds.
8;Kings park is better;Perth has many wonderful parks. This is another one. It is a little bit hidden away, which makes it a go to place during the busier tourist season for me. But during quieter times I prefer kings park
8;Hidden gem;A lovely and very well maintained garden tucked away in Perth amongst them city. If you need to get out of the office and enjoy the serenity then this is a nice place to walk and relax.
8;Every garden has it's history and this is no exception;Any walk through a city should include visiting the gardens, especially those that have been established for a long time. This one is spacious with winding paths and there is the seat made famous in the movie Notting Hill. A Peter Pan statue overlooks a lovely lake and when we were, there black swans and cygnets were enjoying the sunshine.
8;Hidden away;Being so close to work, I either pass by or stop for a break regularly. This is a small but attractive park with lots of wildlife. It has a lake and lots of grassed area where you can just lay back and enjoy the tranquillity. It is situated next to the WACA and the CAT bus stops right next door to the park so it is easy to access by free transportation. As it is also in East Perth its an easy walk to the Casino via the causeway.  This is hidden away and not easy to spot if you didn't know it was there. It's also next door to the Gloucester Park trotting ground. Worth a visit.
8;Best known for Peter Pan;Queens Gardens are best known for the statue of Peter Pan, taken from J M Barrie's classic story. Generations of Perth children have examined the Peter Pan statue closely, trying to find the fairies.. There's also the Notting Hill bench, supposedly derived from the film. Queens Gardens has lots of ponds -- that's because the area was a brickwoks with claypits from 1860 to 1890. Many of Perth's heritage buidlings, including the Town Hall, were constructed with bricks from Queens Gardens. The Gardens are in the East of the city, it's a good place for morning tea.
8;Relaxing park to sit in.;This park, along with all the parks in Perth, is very well maintained. Lots of chairs to sit on and beautiful shady trees to sit under. Bring a rug, baguette and some cheese and a book.
9;Here for Fringe - grab a show;Here for Fringe - grab a show Le Aerial GO SEE IT next best thing to Cirque du Soleil All credit to the artists of this magnificent show
9;PARK BETWEEN James Street .;I'f you know Perth... you would understand that this park is not a safe place to be at night . please be cautious. beautiful trees and over 150 years of history
9;;Great parks for events I visited during the Fringe Festival where there were many stalls for food and entertainment wouldn't recommend for children but when there's an event on can't be beat
9;;Great little park in North Bridge. Very peaceful with a kids playground
9;;I didn't measure the angles but I tend to take squares at face value nowadays. I mean, why would they be lying about 90 degree corners and parallel sides? Too much hassle otherwise, not to mention risky, claiming square heritage and whatnot without it being fully traceable
9;;Beautiful, peaceful and quiet park. Very well maintain. (2022-09)
9;;Went to the Godz Fringe World performance. Cannot praise the show enough, it was fabulous, the performers delightful, thoroughly enjoyed myself.
9;;Went to fringe world and hit up the silent disco.. so much fun
9;;The square turns into a Pleasure Garden for the Fringe festival between end of Jan and end of Feb. Best place to spend your evenings ever
9;;Nice place and was more entertaining with the Fringe Festival going on....Best time to visit is during the Fringe festival.lots of shows and activities..
9;;Was there for durian fest and Malaysian foods. Not bad. Not bad.
9;;Fringe Festival was amazing. Well set up and lots of entertainment.  Bring cash as a lot have no eftpos.
10;Loved Kings Park and Botanic Gardens;Loved this amazing, peaceful place. Endless choices to spend trekking through the various pathways and locations, learning about the flora of the state, sitting in restaurant and cafe style eateries on-site, or picnicking with family or friends. It is obviously a great meeting place being right in the heart of the city overlooking beautiful vistas of the Swan River and surrounds. Free buses service the area, and there are multiple ways in and out. Perth certainly spends time ensuring the whole park is well-kept and constantly maintained to a world-class standard.
10;A must-visit destination in Australia;It's a beautiful park with winding paths and stunning views of the city. There are also plenty of sculptures and playgrounds for kids to enjoy. The gift shop is full of souvenirs and gifts to take home. It's a perfect place to spend a day outdoors with family and friends. Highly recommended!
10;The best botanical gardens in Australia;These gardens are truly amazing. So well organised and full of plants that are local to Western Australia but found in many other parts of Australia. Spectacular views over Perth. Be careful about using the scooters as they have limitations in this area and won’t work in a large part of the park
10;A great place to relax;A stunning outdoor space with vast lawns, winding paths, playgrounds and a café. It's a great place to explore nature, get some exercise, or just relax and take in the views. The café is a great spot for a bite to eat or a hot drink, and the playgrounds are great for kids. Highly recommended!
10;Nice to visit;It has interactive displays, a café, tranquil lakes and an amphitheatre. The park is a great place to relax and explore nature. There are many walks and trails to explore, and the views are spectacular. The café is a great place to stop and have a bite to eat. The amphitheatre is a great spot to watch performances and enjoy the outdoors. The interactive displays are great for kids and adults alike. All in all, Kings Park and Botanic Garden is a great place to explore and relax.
10;Breath taking Kings Park Perth;Breath taking, glorious, spectacular is what you can bring to mind when entering and wandering this massive inviting Park. Perth city proper overlooking the majestic Swan River is the panoramic view you observe from ground level of this finest Park as the name implies. One visit will not be enough as you know a return to the Kings is a must.
10;careful with little ones on the path lined with shards;Vast and interesting to explore however our little one tripped on the path which is mixed in with shards of metal or something which sliced up his knees awful. It caught on his shoe tripping him.
10;Beautiful gardens;Beautiful gardens - we spent a really pleasant few hours strolling through - everything's so well maintained. Great views over the water to the city. If you're in the area, I would certainly recommend visiting.
10;Probably the best location to view the water and the city;Beautifully kept garden with a vast variety of native flora species. The views over the water are some of the best in Perth. Immaculately maintained (to a significant extent, by hard-working and friendly volunteers)! There was also a very nice cafe/coffee shop and gift shop. Very impressed!
10;The best park by far that I have ever visited.;10 out of 10 for its location, the views, the cleanliness, the facilities and the sheer beauty of the place. I could live there.
10;;
11;Lovely family park;Only five minutes drive from Perth City. Lovely to visit for a picnic or photography pictures . A lovely lake with Birdlife. Trees are very beautiful look forward to see them in the Autumn.
11;Walk along the lakes;We brought some lunch to have a picnic here since it was a nice day. We ate near the water playground area just by the grassy bank. The park was quite large and fairly busy, particularly the playground. I enjoyed walking along the two lakes of the park, watching the birds swimming about as well as people watching for a bit. There were also a few information boards around the park talking about the history or the animals in the park. It was nice to wander around and rest on grassy patches or benches when required. It was a nice park to visit with nice views and quite a nice atmosphere of everyone enjoying themselves. Definitely worth bringing things over for a picnic.
11;Beautiful shady Park;Grab a coffee from chu bakery across the road and then go for a walk around this place such a nice way to spend the day highly recommended
11;An oasis of shade in the summer;Having visited this park in the summer, what we were very pleased with was the presence of large, tall trees which, in addition to being beautiful, guarantee a situation of widespread shade over a large part of the green area. A very welcome situation on Perth's hot summer days. These are introduced trees such as plane trees, Port Jackson and Moreton Bay figs, and pines, all of which are large in size. Located in the suburb of Highgate, this park is surrounded by streets where there are many parking spaces although many are limited to 2 or 3 parking hours. There are public toilets, benches, fitness equipment, gazebos, tables and barbeques and a playground (this is the only part of the park where a little more shade would be needed). There is a sealed walking path around the small lake which is divided into two basins each of which with an islet in the middle. In consideration of the fact that this park is very popular and busy, the two islets provide an adequate refuge for the local fauna consisting of birds and southwestern snake-necked turtles. During our visit there were two ice cream and coffee vans where we bought cold slushes. Definitely a very nice and well managed park that is worth a visit especially in summer.
11;Great spot;Nice park. Well laid out. Easy to take a stroll around. Fairly popular on a very ordinary winters day. Looks like lots for kids to do. Also provided some fitness equipment. Be sure to look out for the chessboard sculpture. No litter. Parking quite east when we came here.
11;Lovely surroundings;Love love love! Very lovely surrounding and all a short distance to the city. There are also ice cream vans and coffee to keep you going
11;Great for a picnic or a stroll on a sunny day;Hyde park is only just out of the City - a 15-29 minute walk from the CBD. It is hardly large, but for locals an visitors alike it has very nice grounds and gardens. Kids can play in the playground, there are BBQs and plenty of space to put down a picnic blanket. Sort of old fashioned, yet quite a lot of families and young people also enjoy this space.
11;Best place to spend a day out;If you are ever stressed in Perth come here Use the barbecues bring a few beers and the footy and then everything is alright
11;Inner city park with an abundance of foliage;Perth has a Mediterranean climate -- cool winters and summer drought, so It is a difficult climate to cultivate European trees. Hyde Park with its groves of European plants is quite special. Hyde Park's inner city location is a well-known venue for weddings and other gatherings. The annual Hyde Park Fair is a free, long-running community event, held annually.
11;Married here, best park in Perth;Best park in Perth by far, offers shade, a water playgrounds as well as two other playgrounds for children, barbecue facilities as well as being located close to the CBD.
12;Rather Ordinary;Although this is a large airy building it rather lacks something. The Indigenous exhibition. You also are not allowed to take in the smallest handbags even though mine was only big enough for my phone and purse. Hey ho I can deal with that what I cannot tolerate are rude and surly members of staff.
12;Unexplained removal of everything the guide book tells you is there;We are open to new experiences but it was very disappointing to find almost all the masterpieces we expected to see removed. I’m not going to jump to conclusions like other recent reviews but some explanation of what has happened to the permanent collection, which has disappeared during COVID, is due for the visitors. And just closing off the amazing Centennial wing without any explanation is weird to say the least. We enjoyed the contrasting art in the Dis/possession exhibition and the show of 1950s neglected women artists. However please note someone has vandalised “Down on his luck” - one of the famous paintings of the Gallery, also now removed. Perhaps AGWA don’t know you can actively turn off people with open minds, and the few people who champion the arts, if you go this far trying to rewrite the past.
12;Engaging artwork and a break from the city heat;Excellent pieces throughout, well displayed and not overwhelming. We enjoyed taking our time with the family, discussing each of the pieces and the range of modern to traditional paintings and sculptures. We didn't quite manage to see it all, but as entry is free, it is easy to return another day. Enjoyed the break from the Perth heat and the tranquility of the gallery for a couple of hours. Even the Gallery cafe was top quality. Ground level was the highlight for us, and we were happy to take more time here and then skim the upper levels.
12;Decent galley with an unusual entrance;Not a bad gallery. It has some interesting pieces. My favourites were the Heysen works. The entrance to the place is unusual. It’s either genius or madness and perhaps a bit of both. The entrance from ground level is truly bizarre. The only way in is from the back of the ground level car park. What they really want you to do is come in as a pedestrian via a first level platform or bridge that joins or passes the excellent Perth train station.
12;Too WOKE and thoroughly disappointing!;AGWA has dropped most of their traditional artworks, including some world greats, in an effort to appease the WOKE generation. Such a shame as I used to love wandering through the new exhibits. If you love art and the masters, leave this poor excuse behind.
12;Great free tours and local artists.;We did a FREE Highlights tour with Jill and she was amazing. I loved that the gallery tries to highlight Western Australian and Indigenous artists. It was lovely to see the modern next to the classic.
12;So much to see, feel, appreciate and enjoy;So much to see, feel, appreciate and enjoy. The volunteers are all so pleasant, polite, helpful and friendly. It has been an incredible experience. We visited the gallery twice during our one week holiday in Perth. There is no entrance fee. Donation is welcomed. Thank you AGwa! Well done!!
12;Less than disappointing. Don’t bother.;This place is a disgrace. Where can we view important artworks of the colonial period? Or representations of the great western artistic traditions? Nope. All we get is gallery after gallery of shoddy mediocrity. Western Australia deserves better!!
12;Detail of my visit;There was only a little of the few exhibitions on display that I liked. What spoilt my visit and experience was later realising after my visit there on October 22, that the Volunteer Coordinator there, had no intention of contacting me, after I had a conversation with her (which she started where the Lester Prize entrants was displayed) and I offered to later have a look at her own art work sent electronically. I wrote and left my contact details on paper at the nearby counter. But I was never contacted by her, because I am not a local living in Perth.
12;A Fiasco of a Show;Extremely disappointing. Where are the historical masterpieces by Van Gogh, Cezanne, Ben Nicholson, Sir Terry Frost and countless others? Instead of space for the marvellous as well as the miraculous in modern art, they have been substituted by inferior paintings that barely merit a second glance.
12;Not really what we'd hoped for but still worth visiting;Having read recent reviews we were forewarned about the dearth of classic European and Australian artworks on display. We found the Lester Prize exhibition interesting but felt that too little credit was given to talented and more experienced artists. The exhibition Dis/Possession  ppeared to attempt to compare and contrast Indigenous and Classic, European-influenced Australian art. For us it failed. The Australian art in the European tradition and the Indigenous works appeared to have little in common. While you could argue that they both depicted the land and  personal experiences, they remained alien to one another and seemed completely at odds on the wall. Regardless of the above, there were masterpieces in the exhibition that were worth visiting the AGWA: the works by Namatjira, Heysen, McCubbin, Gruner and Rover Thomas stood out for us above everything else. The adjacent Collective Ground Indigenous exhibition was magnificently displayed and included superb and attractive works, as well as plenty of thought-provoking pieces. Really worthwhile spending time there. The cafe produced fine coffee and tasty banana bread. We hope the gallery will re-introduce Western art to give a more balanced view of our artistic heritage.
12;Go woke go broke;Go woke , go broke. Classics are classics for a reason. Down on his luck , quite literally for the people responsible for managing what was once an art gallery. Now more of a Fremantle market displaying art.
12;Not worth it any more;Very disappointing the gallery has decided it will only display art for half the population, and so remove the history and downgrade the experience and deep history of the rest of the population. Not worth the entrance fee any longer (and yes I know it is free).
13;Fascinating insight into history;The replica of the Brig Amity is so interesting and the commentary gives a fascinating insight into life at sea and in the colony in the early 1800s.
13;Great museum;Excellent gem of a museum from its meteorite to the lighthouse optics. The information centre part was an excellent overview of the history of Albany and going on the Brig was good fun. Well worth a visit!!
13;Good to visit;A lovely walk around this small museum. Lots of reading to do about wildlife, aboriginal life and sea life. Won't take long to look around but worth a visit.
13;An excellent museum;We started here with a visit to the Museum of the Great Southern an excellent informative museum with interesting picture boards covering the history of Albany from prehistoric times. They show a great 3D movie upstairs about the sinking of two ships off the coast at shark bay through the war. They didn't find the ships for a long time but when they did they recorded their findings and made this movie, it is not very long but well worth watching. We walked from here through a couple of the old building, one of them the old school house and then made our way over to the replica of the Brig Amity. This is an amazing reproduction of what would have been a beautiful ship.
13;Good Local Info;gret to spend a couple of hours on a wet day..loved the aboriginal information and eco building...all free. $5 for the prison and well worth it.
13;Excellent really worth some time.;We really enjoyed our time here, the staff were really friendly and informative. The exhibits are well done, some interactive Loved the school room too. Free but a donation is possible. It’s worth it.
13;Great museum;Good couple of hours here. The displays and audio tour of the replica of the Amity (small charge for audio tour) are informative without giving you information overload. The discovery centre is great for all ages - hands on exhibits explaining scientific concepts using everyday materials - better than Scitech in Perth we thought. Staff are friendly and helpful.
13;GREAT;this is place for any age. The displays are fantastic with a lot of history about Albany. Donations help the running of these buildings.
13;Pleasant Surprise;Very impressed with this unintended visit to the museum. We were visiting the Brig Amity with our toddler and I wandered into the beautiful historic buildings. We were greeted by very friendly and knowledgeable staff who were happy to inform us of what was happening in their space at the moment. The exhibitions were great. My son had a great time with the activities and there wasn't an entrance fee. Donations were given and accepted. A great find for a day out in Albany.
13;Excellent;I thoroughly enjoyed my visit here. Loads of local information and fantastic displays of the many artefacts throughout the museum and its grounds. Definately a Must Do.
13;Good Visit;Well worth a wonder round added bonus its free, had some very interesting information. As well as the main building it has several out buildings of interest
13;Brilliant, interactive and educational;A great way to spend a few hours. There are both free, fee and donation exhibitions. We visited as a family with a grandparent, mum and preteen girl. We all enjoyed it very much and learnt about Albany’s and WA’s history.
13;Good;Good information . It was an interesting visit .Good to know the local history. The historic precinct is a smallish area and easy to visit three places at once.
13;WA's oldest sedttlement;Albany was first settled by Europeans in 1826, well before the British sedtled the Swan River Colony in 1829. As WA's first settlement, Albany has lots of things to see. The Perth Museum has effectively ceased to exist. The Albany branch of the Western Australian Museum has much to offer. You can see a reproduction of the brig Amity, in which the first settlers arrived. Also, the history of the Great Southern tells an interesting tale
14;Do the Tour - well worth it;Booked a tour of the actual site  and it was well worth the visit simply to hear the history of the place - speed-car racing who would have known.<br>Totally different to being there as a spectator.<br>Being shown areas usually out of bounds to the general public and hearing the history was terrific. Wow do those broadcasters have an excellent view.
14;Caught Marsh, bowled Lillee;The WACA saw one of the greatest combination of wickets takers in Australian cricket, with wicket keeper Rodney Marsh and express paceman Dennis Lillee, caught Marsh, bowled Lillee. Both were Western Australians, who teamed up to make a great cricketing wicket taking combinastion. that is yet to be broken.
14;A Great Evening;We decided to watch a Scorcher match, and were thoroughly hooked. A great ground with a fantastic atmosphere, shame it's going.
14;Home of cricket in Western Australia;The WACA Ground, or more usually the Waca is the home of cricket in WA. Officially,  the Western Australian Cricket Association. These days, major games such as Ashes Tests are played at Optus Stadium, but Sheffield Sheild games are still played at the WACA, as are women's games. Test matches began here  in 1970 who could forget  local boys Dennis Lillee and Rodney Marsh combining to take yet another wicket?
14;Bradman room lunch for One day cup v Tas;Regular visitor to Bradman room when able to make the trip and almost never disappoints.<br>Was looked after by the lovely Jenny whose friendly face and polite sunny disposition an added bonus. She would be an asset to any company. <br>Meals are large and very well priced as are some top quality local wines available by both glass and bottle. <br>Best of luck with the rest of your studies Jenny and look forward to you paying a visit to the Ferguson Valley soon
14;Sails Cafe and Bar;Not many people know that the WACA has a bar and a cafe. Lobbed in this afternoon before the footy for a quick beer but decided to linger for nachos and a hotdog. Very good, very good value for money. Great music too. If your on your way to the footy, this is great pit stop.
14;Sunburn;If you are looking for a place to get sun burnt and pay exorbitant prices for terrible food and drink, the WACA is your place.
14;The WACA tour is a must if you like cricket. Maybe Perth's best attraction.;The WACA tour is truly excellent, especially if you are a cricket fan. You get access to all areas including the players changerooms and on to the ground. Highlight is the room with a stump from each test ever played at the WACA with the scores and each players name. Perhaps the best tour in Perth. Don't miss it. The museum, where the tour starts is also fascinating so allow at least an hour to look through that.
14;welltravelled 2019;Appreciate there is a new ground which they are all very proud of but I just had to visit the WACA one more time ,tour available, Will never forget this icon of test cricket with late arrival of the Fremantle doctor each day ,the very lively pitch with Lillee and Thompson putting the fear of God into the opposition. Suggest a  great visit to make when in Perth for all cricket lovers
14;A must for any Cricket Fan;My husband loved the musium lots of memoribilia, crickiting history at its best. We just caught the Free CAT bus got off at the Wacca stop and had a look around ourselves, but tours are available.
14;Beautiful stadium;I had the pleasure of visiting this stadium to view the Final between VIC and WS for the Veterans Cricket Interstate Tournament. The ground and pitch was in stunning condition, the original lighting towers from the 1970s still in place. This was one of the places that started the One Day Cricket revolution of coloured uniforms and fast, entertaining cricket. Day/Night cricket and the Australian triseries, coupled with the advent of satellite TV brought cricket to the masses and has made it the game it is today, one of the world's most popular team sports.
14;A really personalised tour;It was a last minute decision to visit the WACA, but one we were very pleased we made.<br>We were the only two people on the tour so we had our guide Roy all to ourselves.<br>He was very knowledgeable and friendly and took us into almost every nook and cranny of the ground.<br>He even took some photos of the two of us on the pitch so we have a record of this fantastic experience.<br>
15;Much-loved WA institution sponsors stadium;The Hospital Benefit Fund (HBF) is a large not-for-profit healthcare fund that is based in Western Australia. The HBF is a much-loved WA institution, it sponsors the HBF Park. HBF Park is a triangular stadium suited to soccer, regby league and rugby union. HBF Park allows big-occasion matches to be played in Perth. HBF Park is walking distance to the Perth CBD. big games attract large crowds.
15;Home ground for rectangular sports;Certain sports are popular in Western Australia and others are not so popular. The Wildcats are popular, as are the Eagles and Dockers. HBF Park caters for 'rectangular' sports, such as soccer, rugby union and rugby league, that on occasion can draw a big crowd for a big game. It's a good venue for performers, such as English balladeer Ed Sheeran. By the way, HBF stands for Hospital Benefit Fund, a not-for-profit health fund that dominates the health insurance industry in WA.
15;Perth's rectangular stadium;HBF Park is officially called Perth Stadium. It's a rectangular set-up and hosts soccer and rugby games. It admitted 32,000 music fans to listen to English balladeer Ed Sheeran. HBF stands for the Hospital Benefit Fund, a large not-for-profit health insurance fund headquartered in Western Australia. HBF Park is not far from the centre of Pertth
15;Great venue for concerts;We went to see Elton John in concert and had a great view of the stage from the stands. It was very easy to get to by public transport and there were plenty of staff around to help. A very positive experience.
15;Great Small Venue;Field was very nice, lighting was awesome. Good venue to watch the Western Force. Tired bar and food in the old stand. Beer prices a little high.
15;Fun Perth Glory Soccer Experience;We visited NIB Stadium to watch Perth Glory play. What a lovely stadium and a great size for the soccer. It was easy to enter with the simple ticketing entry process (we had our tickets be purchased). After we entered there were lots of activities for adults and kids on lovely grass area. We had a ball and my daughter even won a prize. The best bit was it was enclosed in the stadium which meant I didn't have to worry about my kids running on the road. During the game there was the fan cam and Karaoke. We all got into singing and clapping along. I felt like I was part of a special community. If you enjoy the soccer and get the opportunity to watch Glory play here definitely go along and participate. We had a lot of fun.
